customerID,BeginYear,BeginMonth,PaperlessBilling,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,AllServicesCount,IsChurn,Type_One year,Type_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
8020-BWHYL,0.43689126689458624,0.62889075692472,1,0.25670847537061753,-0.4165555841401718,1,0,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,True,False,False,True,False
0096-FCPUF,-0.08936582096907413,0.3465913559673712,1,-0.11795899885744976,-0.07759075230052333,0,0,0,1.0,0.0,0.0,0.0,0.15715505838513322,0,False,False,False,False,True,False,False
8496-DMZUK,-0.08936582096907413,0.3465913559673712,0,0.7805491106339343,0.3488370698869535,0,0,0,1.0,1.0,1.0,0.0,0.6662825083421218,0,True,False,False,False,False,True,False
6368-TZZDT,0.9631483547582466,0.9111901578820687,0,-1.6790734748077305,-0.8971445886350905,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,True,False,False,False,True
1135-HIORI,-1.6681370845600552,0.9111901578820687,1,1.5108037710506765,2.3827632936502856,0,1,1,0.0,1.0,1.0,1.0,1.6845374082560989,0,True,False,False,True,False,True,False
5419-JPRRN,0.9631483547582466,1.1934895588394174,1,1.1638894430617253,-0.8950403535116593,0,0,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
1697-BCSHV,-1.1418799966963948,-0.7826062478620239,1,-0.038168703419991054,0.8747814901401733,0,1,1,0.0,1.0,0.0,0.0,0.15715505838513322,0,False,False,False,False,False,False,False
6715-OFDBP,0.9631483547582466,-0.5003068469046751,1,0.07457845317641812,-0.7829898331889578,0,0,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,False,False,False,True,False,False,False
5844-QVTAT,-0.08936582096907413,-0.5003068469046751,1,-0.3278421672907652,-0.046964982406239274,0,1,1,1.0,1.0,1.0,0.0,0.6662825083421218,0,True,False,False,False,True,False,False
1670-SVOWZ,0.43689126689458624,0.62889075692472,1,0.7545305360347629,-0.38869734087561775,0,1,1,0.0,1.0,0.0,1.0,0.6662825083421218,1,False,False,True,False,False,True,False
2636-OHFMN,0.9631483547582466,0.62889075692472,1,-0.6712873519998271,-0.8495019607861034,0,1,0,0.0,1.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,False,False
3259-FDWOY,-1.6681370845600552,-1.6295044507340701,1,1.3217354622966981,2.5917001181344412,0,1,1,0.0,1.0,1.0,0.0,1.1754099582991104,1,False,True,False,False,False,True,False
0754-UKWQP,0.9631483547582466,0.62889075692472,1,0.9696174193879123,-0.8510115207659561,0,0,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
2034-GDRCN,0.9631483547582466,1.1934895588394174,1,0.7805491106339343,-0.8645060721010028,0,0,0,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
9050-QLROH,0.43689126689458624,-0.5003068469046751,1,0.7909565404736028,-0.2107979844620694,0,0,0,0.0,0.0,1.0,0.0,0.15715505838513322,1,False,False,True,False,False,True,False
5879-HMFFH,-1.6681370845600552,-1.3472050497767214,0,0.6990242435565305,2.0414426333572306,0,1,0,1.0,1.0,1.0,1.0,2.1936648582130878,0,False,True,False,False,False,False,False
5766-XQXMQ,-0.08936582096907413,-0.21800744594732635,1,0.03294873381774386,-0.040057601892367935,0,0,0,1.0,1.0,1.0,0.0,1.1754099582991104,1,False,False,False,False,False,False,False
7619-ODSGN,0.43689126689458624,-1.6295044507340701,0,-0.45620046864667724,-0.32932131500141204,0,1,1,1.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,False,False
2673-CXQEU,-1.1418799966963948,-0.21800744594732635,0,1.4778469098917262,1.8670198393215247,1,0,0,1.0,1.0,1.0,0.0,1.6845374082560989,0,True,False,False,True,False,True,False
6137-NICCO,0.9631483547582466,0.3465913559673712,1,0.9071728403499012,-0.7041496324230152,0,1,1,0.0,1.0,1.0,0.0,0.6662825083421218,0,False,False,False,False,True,True,False
5915-DGNVC,-0.6156229088327345,-1.6295044507340701,0,0.1352884605744846,0.6468150610615109,0,1,0,1.0,1.0,1.0,0.0,1.1754099582991104,0,True,False,False,True,False,False,False
3197-NNYNB,-1.6681370845600552,0.62889075692472,0,1.2905131727776922,2.092241613891364,0,0,0,0.0,1.0,1.0,0.0,1.1754099582991104,0,False,True,True,False,False,True,False
0947-MUGVO,0.43689126689458624,-0.7826062478620239,1,0.19946761125244086,-0.2719809078879169,1,1,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
6366-ZGQGL,0.9631483547582466,1.1934895588394174,0,-1.4952088809735864,-0.930103314861874,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,False,False,False
3709-OIJEA,-0.08936582096907413,1.4757889597967662,1,0.6001536600796795,0.057880819830801705,0,0,0,0.0,1.0,1.0,1.0,0.6662825083421218,0,True,False,False,True,False,True,False
6857-VWJDT,0.9631483547582466,0.62889075692472,0,0.9626791328281337,-0.897693519536855,0,0,0,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,False,True,True,False
7641-EUYET,-0.6156229088327345,-1.3472050497767214,1,1.137870868462554,1.135889622412874,1,1,1,1.0,1.0,1.0,0.0,1.1754099582991104,1,False,False,False,True,False,True,False
7083-YNSKY,0.43689126689458624,0.06429195501002241,1,-1.4743940212942492,-0.75865389654406,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,True,False,False,False,True
1084-MNSMJ,-1.1418799966963948,1.1934895588394174,0,0.610561089919348,1.0813396140500156,0,1,1,1.0,1.0,1.0,1.0,2.1936648582130878,0,False,True,True,False,False,False,False
9308-ANMVE,-0.6156229088327345,-1.0649056488193727,1,-0.437120180607285,0.27262716302529977,0,0,1,1.0,1.0,0.0,0.0,0.15715505838513322,0,False,False,False,True,False,False,False
9367-WXLCH,0.9631483547582466,-1.3472050497767214,0,0.5758696571204528,-0.6383236684530754,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,False,False,True,False
1576-PFZIW,-1.6681370845600552,-0.7826062478620239,0,1.2991860309774161,2.4948138139729865,1,1,0,1.0,1.0,1.0,0.0,1.6845374082560989,0,False,True,True,False,False,True,False
0206-OYVOC,-0.6156229088327345,-0.7826062478620239,1,-1.6877463330074542,-0.5461261490775273,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,True,False,True
5707-ZMDJP,-1.1418799966963948,0.62889075692472,1,0.06243645169680501,0.7646293558527408,0,1,1,1.0,1.0,0.0,1.0,1.1754099582991104,0,False,True,False,False,True,False,False
6348-SNFUS,-1.6681370845600552,-1.3472050497767214,1,-0.43191646568745057,0.9702954670472157,0,1,1,1.0,1.0,1.0,1.0,1.1754099582991104,0,False,True,True,False,False,False,False
1936-CZAKF,-0.6156229088327345,-1.6295044507340701,0,-0.6331267759210425,0.16094259663710786,0,1,0,0.0,1.0,0.0,0.0,0.15715505838513322,0,False,True,True,False,False,False,False
0823-HSCDJ,-1.1418799966963948,0.62889075692472,1,-0.65047249232049,0.22544197759444987,1,0,0,0.0,1.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,False,False
6311-UEUME,-0.08936582096907413,0.06429195501002241,1,0.38159763344664027,0.14916345437007555,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
0390-DCFDQ,0.9631483547582466,0.9111901578820687,1,0.08845502629597636,-0.9092210684739118,1,1,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,False,True,True,False
9986-BONCE,0.9631483547582466,0.3465913559673712,0,-1.6287708972493324,-0.9023365600809474,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,1,False,False,False,False,False,False,True
3990-QYKBE,-0.6156229088327345,1.4757889597967662,1,0.8534011195116139,0.647432608325996,1,1,0,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
1830-IPXVJ,-1.1418799966963948,-1.6295044507340701,0,-1.6704006166080068,-0.3414664112029542,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,True,False,False,False,True
9391-EOYLI,0.9631483547582466,-1.6295044507340701,1,0.4353693542849276,-0.50678610111773,1,1,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
8559-CIZFV,0.43689126689458624,-1.0649056488193727,0,0.33302962752818693,-0.19810395735876274,0,1,1,1.0,1.0,0.0,1.0,1.1754099582991104,1,True,False,False,False,True,False,False
3722-WPXTK,0.9631483547582466,1.1934895588394174,1,0.7094316733961988,-0.9010328491892564,0,0,0,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
4572-DVCGN,0.9631483547582466,-1.6295044507340701,1,0.42843106772514855,-0.5544516010876239,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,False,False,True,False
2685-SREOM,-0.08936582096907413,1.1934895588394174,1,0.7354502479953702,0.141958736284415,0,1,1,0.0,0.0,1.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
6629-CZTTH,0.9631483547582466,1.4757889597967662,1,-0.42324360748772677,-0.9159683441414352,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,False,False,True,False,False
4807-IZYOZ,-1.1418799966963948,1.1934895588394174,0,-1.6391783270890012,-0.4745135385181522,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,False,False,True
5318-IXUZF,0.9631483547582466,0.9111901578820687,1,0.6678019540375251,-0.8573928424989697,0,0,0,0.0,1.0,0.0,0.0,0.15715505838513322,1,False,False,False,False,False,True,False
0181-RITDD,-1.6681370845600552,1.4757889597967662,0,1.3963220428143228,2.180893954526349,0,1,1,1.0,1.0,1.0,1.0,2.1936648582130878,0,False,True,False,False,True,True,False
4695-WJZUE,0.9631483547582466,1.1934895588394174,1,0.716369959955978,-0.859451333380587,1,0,0,0.0,0.0,1.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
7279-BUYWN,-0.6156229088327345,0.3465913559673712,1,1.5715137784487432,1.2037283330226174,1,0,0,1.0,1.0,1.0,0.0,1.6845374082560989,1,False,False,False,True,False,True,False
8901-HJXTF,0.43689126689458624,1.4757889597967662,0,-1.3425665766584478,-0.8000524353854745,0,1,1,0.0,1.0,0.0,0.0,-0.861099841528844,1,False,False,False,False,True,False,False
2626-URJFX,0.9631483547582466,-0.21800744594732635,1,-0.5897624849224236,-0.8382488772999288,0,1,1,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,False,False
1038-ZAGBI,0.43689126689458624,0.9111901578820687,0,-1.6686660449680621,-0.8364191076273801,0,1,1,0.0,0.0,0.0,0.0,-1.3702272914858324,1,True,False,False,False,False,False,True
8257-RZAHR,0.43689126689458624,0.62889075692472,1,-0.11102071229767063,-0.5109945713645921,0,1,0,1.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,False,False,False,False
3800-LYTRK,0.43689126689458624,1.4757889597967662,0,-0.42324360748772677,-0.5777125480498994,0,0,0,1.0,0.0,0.0,1.0,0.15715505838513322,0,True,False,False,False,True,False,False
9743-DQKQW,0.9631483547582466,1.1934895588394174,0,-1.4848014511339178,-0.9049439818643293,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,False,False,True,False,False,False
4445-KWOKW,-0.6156229088327345,0.3465913559673712,1,-0.2688667315326436,0.16629467292931274,0,0,0,1.0,1.0,0.0,0.0,0.15715505838513322,0,True,False,False,False,False,False,False
9415-DPEWS,0.43689126689458624,-0.21800744594732635,1,0.7094316733961988,-0.1915625307794011,0,0,0,0.0,0.0,0.0,1.0,0.15715505838513322,1,False,False,False,True,False,True,False
0988-JRWWP,0.9631483547582466,1.1934895588394174,1,-0.4752807566860695,-0.8772229713252163,0,0,0,0.0,0.0,0.0,0.0,-0.3519723915718554,0,False,False,False,True,False,False,False
0231-LXVAP,0.9631483547582466,1.1934895588394174,1,0.2775233350499549,-0.9067280072950642,0,0,0,0.0,0.0,0.0,1.0,-0.3519723915718554,1,False,False,False,True,False,True,False
0980-PVMRC,-0.6156229088327345,0.9111901578820687,1,-0.5914970565623682,-0.00984353017440739,0,1,1,0.0,1.0,0.0,0.0,0.15715505838513322,0,False,False,False,True,False,False,False
9170-CCKOU,0.43689126689458624,0.06429195501002241,0,0.7736108240741552,-0.27625799449749944,0,1,0,1.0,1.0,1.0,0.0,0.6662825083421218,1,False,False,True,False,False,True,False
6171-ZTVYB,-0.6156229088327345,0.06429195501002241,0,-0.05724899145938328,0.3884973275394467,0,1,0,1.0,1.0,0.0,1.0,0.6662825083421218,0,False,False,False,False,False,False,False
4911-BANWH,-0.08936582096907413,-0.7826062478620239,1,0.6469870943581877,0.2924572918515464,0,0,1,0.0,0.0,0.0,0.0,-0.3519723915718554,1,False,False,True,False,False,True,False
0654-PQKDW,-1.6681370845600552,1.4757889597967662,1,0.0988624561356448,1.008834990775273,0,1,1,1.0,0.0,1.0,1.0,1.1754099582991104,0,True,False,False,False,False,False,False
8168-UQWWF,0.43689126689458624,1.4757889597967662,1,1.0390002849857025,-0.43579103782284007,0,0,0,0.0,0.0,1.0,0.0,0.6662825083421218,1,False,False,False,False,False,True,False
3757-NJYBX,-0.08936582096907413,-0.5003068469046751,0,1.3338774637763111,0.6690925068247914,1,1,0,0.0,1.0,1.0,0.0,1.1754099582991104,1,False,False,False,False,False,True,False
5708-EVONK,-1.1418799966963948,-1.3472050497767214,1,0.8846234090306196,1.5450261211947658,0,1,1,1.0,1.0,0.0,0.0,0.6662825083421218,1,False,False,False,False,False,True,False
0723-VSOBE,-0.6156229088327345,-0.5003068469046751,0,-1.169109412663972,-0.2110953220338586,1,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,0,True,False,False,True,False,False,False
8017-LXHFA,0.43689126689458624,-1.3472050497767214,1,0.9314568433091279,0.10774204340775405,1,0,0,0.0,1.0,0.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
3836-FZSDJ,-1.6681370845600552,-1.0649056488193727,0,-1.4934743093336416,-0.07184984995290176,1,1,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,False,False,False,False,True
3920-HIHMQ,-0.08936582096907413,1.4757889597967662,1,-0.6383304908408767,-0.3624858903163574,0,0,1,0.0,0.0,0.0,0.0,-0.861099841528844,0,False,False,False,False,True,False,False
7503-QQRVF,0.43689126689458624,0.06429195501002241,1,0.22201704257172242,-0.40246635766154676,1,1,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,True,False,False,True,False
9497-QCMMS,0.9631483547582466,1.4757889597967662,1,0.8898271239504536,-0.8986541486149431,1,0,0,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
3572-UUHRS,-0.6156229088327345,-0.5003068469046751,0,-1.7016229061270123,-0.5447080775813021,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,False,False,False,True
7880-XSOJX,0.9631483547582466,0.9111901578820687,0,-0.8846396637130322,-0.8744783168163932,0,0,0,1.0,1.0,0.0,1.0,0.15715505838513322,0,False,False,False,False,True,False,False
7579-OOPEC,0.9631483547582466,0.3465913559673712,0,-0.6157810595215949,-0.888796264504087,1,1,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,True,False,False,False,False
4893-GYUJU,-1.1418799966963948,1.4757889597967662,1,-1.6842771897275648,-0.46890986889597175,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,False,True,False,True
3866-MDTUB,0.9631483547582466,0.9111901578820687,1,0.0988624561356448,-0.8742495956073246,0,0,0,1.0,0.0,0.0,0.0,0.6662825083421218,1,False,False,False,True,False,False,False
4537-DKTAL,0.9631483547582466,1.4757889597967662,0,-0.7753616503965125,-0.9028397467408982,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,0,False,False,False,True,False,False,False
6635-MYYYZ,-0.08936582096907413,-0.5003068469046751,0,0.6053573749995135,0.21606440802263774,0,0,0,1.0,1.0,1.0,1.0,2.1936648582130878,1,True,False,False,False,False,False,False
5151-HQRDG,-0.08936582096907413,-1.6295044507340701,1,-0.4457930388070088,-0.012496696199602997,0,1,0,1.0,0.0,0.0,0.0,-0.3519723915718554,0,False,False,False,False,True,False,False
2462-XIIJB,0.9631483547582466,0.06429195501002241,1,0.8534011195116139,-0.7343637041409758,0,0,0,0.0,0.0,1.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
0447-BEMNG,-1.1418799966963948,1.1934895588394174,1,-0.7840345085962364,0.039766100072569525,0,1,0,1.0,0.0,1.0,0.0,0.15715505838513322,1,False,False,False,False,False,False,False
7389-KBFIT,0.9631483547582466,1.4757889597967662,1,-1.306140572219608,-0.912285932675431,0,1,1,0.0,1.0,0.0,0.0,-0.861099841528844,0,False,False,False,False,True,False,False
4043-MKDTV,-1.6681370845600552,-1.0649056488193727,1,1.2957168876975267,2.394107865620087,0,1,0,0.0,1.0,1.0,1.0,1.6845374082560989,0,False,True,False,True,False,True,False
4183-WCSEP,-0.08936582096907413,-0.7826062478620239,1,0.3659864886871374,0.17249301769507158,0,0,0,0.0,1.0,0.0,1.0,0.15715505838513322,1,False,False,False,True,False,True,False
2143-LJULT,-1.6681370845600552,0.06429195501002241,1,-1.4795977362140835,-0.14863155983722695,0,1,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,False,True,True,False,False,False,True
8204-YJCLA,-1.6681370845600552,-1.3472050497767214,1,-0.10755156901778132,1.2233297406397956,1,1,1,1.0,1.0,1.0,1.0,1.6845374082560989,0,False,True,False,False,False,False,False
4304-XUMGI,-1.1418799966963948,1.4757889597967662,1,0.25150476045078357,0.8071028843767777,1,1,1,1.0,1.0,1.0,0.0,1.1754099582991104,0,False,True,False,False,False,False,False
2770-NSVDG,0.43689126689458624,-1.3472050497767214,0,-1.3460357199383373,-0.626727503153298,0,1,0,0.0,0.0,1.0,0.0,-0.861099841528844,0,False,False,False,True,False,False,False
3597-YASZG,-1.6681370845600552,-0.7826062478620239,1,1.2679637414584108,2.420456548904789,1,1,0,0.0,1.0,0.0,1.0,1.1754099582991104,0,False,True,False,False,False,True,False
5553-AOINX,-1.6681370845600552,0.3465913559673712,1,1.2835748862179137,2.2109936656397755,1,1,1,0.0,1.0,1.0,0.0,1.1754099582991104,0,True,False,False,True,False,True,False
4636-QRJKY,0.9631483547582466,-0.5003068469046751,1,0.4371039259248723,-0.7114229668713964,0,1,1,0.0,0.0,0.0,1.0,-0.3519723915718554,1,False,False,False,True,False,True,False
6379-RXJRQ,0.9631483547582466,-1.6295044507340701,1,0.07631302481636278,-0.6396959957074869,0,1,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,True,False
9057-SIHCH,0.9631483547582466,0.06429195501002241,1,0.9956359939870837,-0.8079204449774339,0,0,0,0.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
2265-CYWIV,0.9631483547582466,0.62889075692472,1,1.0997102923837692,-0.7824180301662863,1,1,0,1.0,0.0,0.0,0.0,0.6662825083421218,1,False,False,False,True,False,True,False
2073-QBVBI,-0.6156229088327345,0.62889075692472,0,-1.1257451216653531,-0.30484814563107304,0,1,0,0.0,1.0,0.0,1.0,-0.3519723915718554,0,True,False,False,False,True,False,False
2834-SPCJV,-1.1418799966963948,0.3465913559673712,0,0.5619930840008945,1.0478090848005603,0,1,0,1.0,0.0,0.0,0.0,0.15715505838513322,1,False,False,False,True,False,True,False
0156-FVPTA,0.43689126689458624,-1.6295044507340701,1,-0.4752807566860695,-0.4141540114449516,0,1,0,1.0,0.0,0.0,1.0,0.15715505838513322,1,False,False,False,True,False,False,False
6754-LZUKA,-1.1418799966963948,-1.6295044507340701,0,0.45098049904443055,1.3148868406299516,0,1,0,0.0,1.0,1.0,0.0,1.1754099582991104,0,False,True,False,False,False,False,False
1976-CFOCS,0.9631483547582466,1.4757889597967662,0,-0.7597505056370096,-0.9204055355973659,1,1,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,False,True,False,False,False
1450-SKCVI,-1.1418799966963948,-0.5003068469046751,1,0.2064058978122195,0.9307953142410705,0,0,0,0.0,1.0,0.0,0.0,-0.3519723915718554,1,False,False,False,True,False,True,False
7356-AYNJP,0.9631483547582466,0.9111901578820687,0,-1.5264311704925921,-0.8968472510633012,0,0,0,0.0,0.0,0.0,0.0,-1.3702272914858324,0,True,False,False,True,False,False,True
1950-KSVVJ,-0.6156229088327345,-0.5003068469046751,0,1.5749829217286324,1.360516721839135,0,1,0,1.0,1.0,1.0,1.0,2.1936648582130878,0,True,False,False,False,True,True,False
1379-FRVEB,0.43689126689458624,1.1934895588394174,1,0.8013639703132711,-0.2872823567746055,0,0,1,0.0,1.0,0.0,0.0,0.15715505838513322,0,False,False,False,True,False,True,False
4223-WOZCM,0.9631483547582466,1.4757889597967662,0,-0.6227193460813738,-0.8924558038491843,1,0,0,0.0,0.0,1.0,0.0,-0.3519723915718554,0,False,False,False,False,True,False,False
4992-LTJNE,-1.6681370845600552,-1.3472050497767214,0,-0.437120180607285,0.8808197300595839,0,1,1,1.0,0.0,0.0,0.0,-0.3519723915718554,0,False,True,False,False,False,False,False
2276-YDAVZ,0.9631483547582466,0.06429195501002241,1,0.2497701888108384,-0.8176182242419421,0,0,0,0.0,0.0,0.0,0.0,-0.861099841528844,1,False,False,True,False,False,True,False
0853-NWIFK,-0.6156229088327345,-0.5003068469046751,1,1.1239942953429958,1.1097010439745205,0,0,0,1.0,1.0,0.0,0.0,1.1754099582991104,0,True,False,False,True,False,True,False
